"uuid","genus","specificepithet","longitude","latitude","elevation","temperature","precipitation","landcover"
"a69135f5-73ef-476c-9a99-a34105780632","lynx","canadensis","-143.1256","61.3222","298","13","451","5"
"a6ebb9ce-071e-43e4-a17c-0fe218844e6b","lynx","canadensis","-82.8","47.6333333","423","27","765","5"
"a7237c21-de22-46a3-9754-3955c9183806","lynx","canadensis","-150.6076","60.4815","61","38","416","7"
"a733d256-4ffb-417c-a7cf-f8746d760684","lynx","canadensis","-144.439","61.5153","240","16","405","7"
"a752aec1-15c2-4e51-95a4-5e87305a71f0","lynx","canadensis","-145.3019444444","62.3019444444","434","1","295","5"
"aa2b0d92-5599-444a-9c37-80318261b353","lynx","canadensis","-81.4","48.75","273","21","835","5"
"a890c5fd-2354-448f-ad37-25dadda9164e","lynx","canadensis","-142.5166666667","63.1333333333","502","-18","225","1"
"a7eb9011-58bb-456e-9a16-4aa82519fd29","lynx","canadensis","-59.19","47.830278","36","51","1289","5"
"a7ec7654-238b-4dc4-8b87-449973c76e0a","lynx","canadensis","-142.281866","63.2199","503","-19","249","7"
"aa75c39f-d4e1-4702-88bd-1895a1d784b4","lynx","canadensis","-119.439504","48.705153","291","107","263","10"
"a9ade7fb-a508-40a6-875a-04fa4c7f8da5","lynx","canadensis","-88.63316","49.37486","291","22","718","5"
"a9da73b6-f3dd-407c-a952-1c60c3004a1e","lynx","canadensis","-83.65489","47.01896","490","30","964","5"
"aa7ae75e-d6ed-42aa-98a8-80098666b221","lynx","canadensis","-151.95","65.15","67","-18","318","5"
"a8d68f5e-f079-4b51-a57a-ea200771dec4","lynx","canadensis","-160.203056","62.680556","17","-8","417","7"
"abdc9774-3e04-49fe-bd4b-fc6a8a543e6d","lynx","canadensis","-149.7168741667","60.6376430556","936","-11","779","7"
"ab3eb608-a62a-4835-8aad-f4283a53f7e4","lynx","canadensis","-88.654722","48.787778","373","20","694","5"
"abcd7290-c45f-406f-a68a-bfe6f2e488ca","lynx","canadensis","-156.978056","60.484722","138","10","573","6"
"ad015934-d810-4ead-bb5d-d67ad5e4d6a1","lynx","canadensis","-141.96","63.75","593","-31","231","7"
"ad2eca13-0a20-41c1-b55c-76afe419efc1","lynx","canadensis","-143.427106","61.367281","422","7","587","7"
"ad4db930-7c74-4e56-a260-52f874411269","lynx","canadensis","-142.916667","63.866667","688","-36","243","7"
"ae1a5502-3a25-40b9-a29f-4e71794da584","lynx","canadensis","-146.8333333333","64.4166666667","218","-6","300","7"
"aef233ae-927b-43a8-96f9-20e8a0011bb4","lynx","canadensis","-150.8757061111","60.6793136111","48","37","431","5"
"af1cf7ff-53c0-402d-9a78-78bf56d0a58e","lynx","canadensis","-145.9738377778","64.180775","298","-7","328","1"
"aef11f25-029f-4527-b293-d41e0f22b7ab","lynx","canadensis","-145.749444","64.026111","356","-9","359","5"
"af21c418-c259-4481-8d7a-3c984c222b2f","lynx","canadensis","-137.333333","62.783333","457","-1","255","7"
"af57cc38-80ec-4fab-a622-ffb5efe4771b","lynx","canadensis","-147.83","64.83","134","-11","314","7"
"b024824f-d168-4db7-b414-5fd8d7ea154d","lynx","canadensis","-147.9","64.87","167","-14","298","1"
"b0cc5f6a-69c1-46d4-a0ac-9dde02e4e9ed","lynx","canadensis","-81.9999962","47.2499962","425","30","821","5"
"b0fc3f23-93c8-4eac-aa49-e989335d59c2","lynx","canadensis","-86.2833333","48.7833333","223","26","671","14"
"af393b1f-bc33-48c6-b32d-9a1b3d583551","lynx","canadensis","-142.555556","63.018056","508","-16","213","7"
"afbf8e9d-d13d-4d22-88df-46a7925bb6cd","lynx","canadensis","-144.649017","67.163426","216","-40","165","7"
"b09b405d-4bbd-44b0-a3b2-3dc5e4d5ab0f","lynx","canadensis","-145.985657","66.075901","234","-36","253","5"
"b0a9b6fc-cc14-4697-a2e0-88af05e8191f","lynx","canadensis","-165.433333","64.725","101","-37","352","6"
"b1b8194a-f46c-400a-9c38-ea7a6c20365f","lynx","canadensis","-84.5833333","49.9","208","15","834","5"
"b1de5722-0f2f-4ab7-bbb0-02ad4f400c1d","lynx","canadensis","-142.8433","63.3633","488","-19","224","1"
"b23bc3aa-7be5-4850-958b-243b8a358cc3","lynx","canadensis","-99.7833","54.7833","254","-5","476","17"
"b19e551c-571e-4036-b560-a585132777a1","lynx","canadensis","-107.75","63.133333","379","-78","265","11"
"b3333023-2d32-4617-84fe-bdea83bcdd31","lynx","canadensis","-151.66","63.75","229","-8","409","7"
"b35e8763-3eea-4652-ade7-27e2877876c0","lynx","canadensis","-82.1","48.1333333","361","24","810","5"
"b3b121a6-864f-4518-a16a-5edc4ba4639b","lynx","canadensis","-143.2","63.1666666667","664","-25","235","7"
"b5caa62f-c08b-4949-9d89-b48bcf27f540","lynx","canadensis","-80.75","49","294","16","918","5"
"b2eb499f-ba41-49d4-bfab-08526a53a85a","lynx","canadensis","-147.275125","66.422057","109","-31","241","7"
"b4b85543-04fd-45b8-9500-8f3e2732f6ef","lynx","canadensis","-137.33333","60.85000000000001","705","-4","305","1"
"b50ef74c-6d65-47ac-a4f7-f9a14c92e2e2","lynx","canadensis","-142.83","64","1302","-71","370","5"
"b5bab61a-2b07-46be-a673-aad33a1a367d","lynx","canadensis","-147.6666666667","65","398","-29","356","1"
"b605a641-2c21-4c9f-aa4d-36d2a8c73707","lynx","canadensis","-93.57246","45.29802","262","73","740","14"
"b64abb49-7e3c-4a9d-9523-1fdb49fcb80a","lynx","canadensis","-144.75","62.75","730","-19","466","5"
"b6b23b3a-b88a-417d-a67d-2b4e52d57a72","lynx","canadensis","-145.13","63.11","1290","-52","646","7"
"b7508d9b-9493-4d97-972f-b7121b349609","lynx","canadensis","-84.7333333","49","326","20","719","5"
"b78011c1-6b29-440e-bf72-c00105a40b55","lynx","canadensis","-80.3833333","49.1166667","310","13","811","5"
"b7bcc449-8e78-4098-b9f0-264857473efb","lynx","canadensis","-143.4588888889","61.3516666667","385","9","572","7"
"b779e091-9657-4ead-a01d-41d7ab15e6ee","lynx","canadensis","-142.342077","63.335218","716","-32","220","7"
"b78494b6-4c1b-462e-ac06-1865f8a41d0d","lynx","canadensis","-150.235","62.627222","168","9","689","7"
"b78ac275-7278-4ff0-b9be-a11cabf9495a","lynx","canadensis","-145.273889","66.925508","142","-34","158","5"
"a3b1c6fc-5d2e-4054-b51b-d02b23ef8369","lynx","canadensis","-85.2","49.25","368","15","802","1"
"b93a155f-440e-4866-9cb3-3ea769d5fa6b","lynx","canadensis","-97.24377","48.9662","239","40","498","12"
"b960b42c-6ffc-43f4-ab30-da47209c2311","lynx","canadensis","-150.1081085","67.4589615","706","-78","377","7"
"b8687241-462a-4ba7-afd6-2dab37512e7d","lynx","canadensis","-81.666944","43.112778","229","84","913","12"
"ba01772a-f737-4148-834d-1115fd88ed8b","lynx","canadensis","-144.3852","61.9424","1013","-29","275","7"
"ba01cac0-f144-402f-a06c-54e669ce42d1","lynx","canadensis","-82.16614961134077","49.242976351472024","244","18","774","5"
"ba577476-a3cd-4f82-a40d-28f7b96775f2","lynx","canadensis","-81","48.6666667","316","19","875","1"
"ba59a881-4215-4fa9-a7cc-8d641b06bbd3","lynx","canadensis","-146","63.6666666667","703","-25","546","7"
"ba8c1dfb-90cb-406f-a141-6b99e554ddce","lynx","canadensis","-80.85","48.0666667","333","25","788","5"
"ba41a3a7-3d6a-41d2-b468-42d8d49943d0","lynx","canadensis","-117.48333","51.4","1259","31","926","1"
"ba499681-a10b-4cc7-983c-2041af65c777","lynx","canadensis","-145.997222","62.064722","493","-5","314","7"
"bb3d8417-deea-4ea9-bbb8-673afb4887fb","lynx","canadensis","-147.9041666667","65.0541666667","146","-16","297","5"
"bbc33d51-ebda-4b92-ba78-b71476ffa012","lynx","canadensis","-148.6025","64.7577777778","160","-12","323","5"
"bc8b0250-4fdc-4fa3-862a-5dfcc4b54b2a","lynx","canadensis","-81.5166667","48.4166667","304","23","743","5"
"bbc59181-1ff4-452c-83bd-d68a38e08d5e","lynx","canadensis","-149.163056","64.336111","158","-7","346","1"
"bcff252a-a784-4036-a89d-b2eb50de2b97","lynx","canadensis","-114.916667","52.366667","982","42","600","14"
"bd354c65-0c04-4087-83d5-106860cc8f61","lynx","canadensis","-144.566944","66.739722","137","-34","171","7"
"bd50babe-2cc6-4241-93a0-cc723e8f4b80","lynx","canadensis","-79.581389","44.746667","189","70","922","4"
"be0de667-d3a2-4abd-a0e4-e5264fccc019","lynx","canadensis","-143.830866","67.363301","277","-48","166","17"
"bf41cebb-7e55-4c4c-a828-f9e6db4298b2","lynx","canadensis","-81.4166667","47.55","363","30","798","17"
"bfe410d9-14af-4948-972a-0173226872d3","lynx","canadensis","-148.0134166667","64.3275833333","210","-7","342","5"
"be690e60-b07a-4f17-93da-754a516ca57e","lynx","canadensis","-156.064167","62.988611","145","-3","389","5"
"c0d526c4-cd38-4dc4-8aad-dfd4e1b4d32d","lynx","canadensis","-80.4674606","47.6216888","398","26","809","5"
"c0d9c17d-9bf0-4653-bd9a-c16da3151dd2","lynx","canadensis","-145.1666666667","66.25","144","-32","199","5"
"c1129354-63d3-47e1-ad56-01f842998735","lynx","canadensis","-82.87102","46.75984","483","32","977","5"
"c1462656-68ff-4912-a5d0-0600972b967f","lynx","canadensis","-146.5","64.33","543","-22","437","1"
"c0ee1a0c-4fea-4697-9f43-16f113f2ba13","lynx","canadensis","-123.13333","49.35","173","101","2437","13"
"c148b4f4-0761-41b4-8ae8-becfb9f0f11a","lynx","canadensis","-110.729644","43.320484","1825","62","354","4"
"c20ac1b0-54a1-432e-ab4d-2f5cac54eae9","lynx","canadensis","-153.63","62.55","341","-6","385","7"
"c2c3b5b5-8fb2-4fb2-bb22-d16a8734752e","lynx","canadensis","-88.63238","48.98074","326","22","837","5"
"c353b549-0d45-42c9-b146-f108ad5b67fc","lynx","canadensis","-78.4666667","44.9166667","363","57","995","5"
"c1dc91dc-dc10-40e9-8b84-eb1d86e84045","lynx","canadensis","-150.943816","60.287403","38","40","433","6"
"c27f1800-4d26-4d37-a1b2-bb000e776033","lynx","canadensis","-161.586111","58.855278","25","15","732","6"
"c3aa20bb-727b-43de-adcd-4e5d8f7eb187","lynx","canadensis","-82.9976","46.93064","451","32","991","5"
"c3cd894e-93ba-40b7-b109-4d3ae8d254b9","lynx","canadensis","-73.540088","44.581962","106","78","745","5"
"c3ffadcb-e05f-4d0b-b17d-fb4935f6ea90","lynx","canadensis","-141","64.8333333333","416","-24","292","1"
"c46f5040-fc39-44ba-b3ed-bc6643c524b2","lynx","canadensis","-151.0339813","66.9548798","439","-56","316","6"
"c475efd0-fa24-4d58-9e4b-1ef3e4fada90","lynx","canadensis","-80.3333333","48.0666667","332","24","834","5"
"c3c667b4-5f85-42ff-8d8d-b73e43864d48","lynx","canadensis","-111.976389","54.790519","537","26","437","17"
"c41aed62-2528-4f84-ac0a-9543804d674a","lynx","canadensis","-117.883333","52.664444","1197","25","302","1"
"c433ed26-4981-4d19-9016-47cb0539be74","lynx","canadensis","-149.018333","63.909444","406","-16","321","7"
"c4b16690-7813-4296-9f1a-6e821e508290","lynx","canadensis","-145.320153","62.271375","437","0","270","7"
"c527547e-04c8-4c69-9f78-862df33d6876","lynx","canadensis","-150.82","62.548056","574","-12","665","6"
"c574ab87-5a60-4913-85fc-d9718fa5ffdb","lynx","canadensis","-143.96","62.7","646","-16","381","7"
"c6dfa5d4-3770-44e5-9483-dfdda4141bac","lynx","canadensis","-143.798","62.9302","698","-22","343","5"
"c70cb327-e504-46a2-b691-434bb571a4bd","lynx","canadensis","-81.9333333","47.45","392","30","728","5"
"c7268297-b046-40c6-a4c1-dff97cd4c378","lynx","canadensis","-148","65.1666666667","526","-39","346","7"
"c5d03d00-dd83-416a-b7e6-96b514e824b7","lynx","canadensis","-88.186004","46.554671","504","40","800","5"
"c6c47e8b-6d36-4e1e-8cf6-9eea1630a633","lynx","canadensis","-147.802778","64.856944","139","-12","313","1"
"c867ca7c-935f-46db-bfd1-4e94d6366569","lynx","canadensis","-150.0346985","67.4598618","381","-61","277","7"
"c803f0d1-9c27-47de-9dc2-4e92577d27d0","lynx","canadensis","-145.38","62.03","353","5","272","7"
"c8466a87-0a4a-4cd2-a986-550e9b33c0d6","lynx","canadensis","-152.23","63.88","196","-8","336","17"
"c882b7ea-9845-4ad1-961b-e630b8879f36","lynx","canadensis","-80.2166667","48.0666667","320","25","829","5"
"c7671825-66ab-4597-b7c3-92c6768424dd","lynx","canadensis","-145.821179","64.213347","293","-7","299","7"
"c9971c16-aac5-4396-8466-575e266c4e49","lynx","canadensis","-144.43","61.51","202","18","348","7"
"caa61d24-07e9-4082-8b9b-e96b66068e45","lynx","canadensis","-147.61","65.13","701","-48","455","7"
"caff4a4a-b833-4d2a-ac0c-2a7d1207973b","lynx","canadensis","-119.44861","46.52741","159","135","176","7"
"c9a3f4c6-744c-4b1e-a415-ed5c4ae3039a","lynx","canadensis","-158.594167","61.536944","103","-2","515","6"
"cb6dd2b7-7846-4010-80e0-2f1250b20045","lynx","canadensis","-147.3513","64.7587","146","-9","323","7"
"3b74b05a-5b7c-4504-9bd7-aedb18b15c77","lynx","canadensis","-84.3666667","49.9","200","16","836","5"
"3c4d2cb5-7c94-4083-8453-c08802aee52d","lynx","canadensis","-59.229722","47.859444","0","52","1197","5"
"b8dce477-43ee-448d-9804-e82e5cf397d2","lynx","canadensis","-120.16619497924914","48.4931977133928","681","82","377","10"
"cd009b12-7dc5-467c-9a09-f395c4e6038f","lynx","canadensis","-146.04","62.11","636","-13","377","7"
"cdfe1cec-a692-4677-9641-927c46587b78","lynx","canadensis","-83.7833333","47.3","459","29","1010","5"
"cd4e2573-d651-4d55-9893-5d78aad32d06","lynx","canadensis","-95.266667","54.95","187","-14","494","1"
"ce12525d-8c41-4a8e-bafb-ecbbf5a3fa23","lynx","canadensis","-105.823067","40.252207","2588","35","337","8"
"ce4e4313-50b7-4154-a15e-da95a67142a8","lynx","canadensis","-86.25","49.9166667","317","10","842","1"
"ceed1dfb-6bb0-4bf3-a3f2-c728eff81e63","lynx","canadensis","-83.25303","46.75848","435","35","936","5"
"cf965c88-2e49-4ff1-af43-2ebb15a3711b","lynx","canadensis","-88.63673","49.0907","321","22","818","5"
"cfc3e044-3b62-4eec-a2c3-9ce95d3907c8","lynx","canadensis","-146.73611","65.187831","625","-45","391","7"
"cfba7b44-fa8f-4607-8594-1d93ca02ef2f","lynx","canadensis","-149.830833","64.851111","89","-12","284","5"
"d027f2c9-5d8d-48d6-9da2-e9fa43d9818d","lynx","canadensis","-144.8833333333","62.9666666667","925","-31","488","5"
"d0c5d202-fffe-41df-8617-36552f93cbd6","lynx","canadensis","-146.854582","64.884566","190","-14","344","5"
"d0d36c52-f8a0-46ce-b3ef-3c4d3fd8496c","lynx","canadensis","-142.11","63.16","505","-19","250","5"
"d0ea8435-16c9-4a3f-b3cf-3471c7c808fc","lynx","canadensis","-103.29586512112789","48.911333113590466","598","46","378","12"
"d1314666-9294-478a-8b29-8c518afaccf9","lynx","canadensis","-119.95591793093799","48.98293662987984","2143","-1","512","1"
"d1424625-4d58-4503-a51f-665cacad0ce2","lynx","canadensis","-147.3666666667","64.35","265","-8","305","5"
"d23f9b86-460c-42d5-a01c-d7e004655e70","lynx","canadensis","-82.48742","46.76051","488","31","902","5"
"d18be649-9c6d-483b-b169-4029cff4142c","lynx","canadensis","-113.561765","44.68002","2253","30","191","1"
"d24fc50c-b39a-44a5-a060-79abaa72dc95","lynx","canadensis","-147.773056","66.291667","101","-30","256","7"
"d2de9c42-01b4-473a-b433-9c7dcf890dba","lynx","canadensis","-124.639951","48.13479","10","110","2340","8"
"d43cd266-22fc-44f7-93e0-c2db42db0116","lynx","canadensis","-145.73","64.03","357","-9","364","5"
"d2fd8ccf-e503-4f42-a1ee-ca7cc23a91ad","lynx","canadensis","-118.737807","48.648218","771","81","279","1"
"d4331bbc-c1d2-4469-b5a6-edbf2ff87f9d","lynx","canadensis","-55.333333","49.366667","11","45","999","5"
"d495f833-1d0d-4fea-9b27-cdf3669624ef","lynx","canadensis","-86.15","48.7833333","303","22","796","5"
"d5822d6b-061c-435c-8fc1-b2b6b995516e","lynx","canadensis","-146.45","62.06","700","-19","410","7"
"d5c334d1-6d0a-4c3f-b211-c4bceeb2769a","lynx","canadensis","-142.9166666667","62.8666666667","872","-33","237","7"
"d52748f3-cd86-4156-8dd9-3df6679d53d3","lynx","canadensis","-155.595833","62.956389","101","1","395","5"
"d546f748-5c86-4cc5-9b69-6a624fbc56ce","lynx","canadensis","-124.583333","54.55","678","47","439","17"
"d5b8f297-cc0f-4154-9cd5-ccd179e1b0e5","lynx","canadensis","-158.935556","56.565","254","25","485","5"
"d725e256-3d48-40f6-8722-716806b2588d","lynx","canadensis","-81.3166667","47.8166667","360","27","824","5"
"d7f51349-f061-41f6-ae9a-5dcd528fd39b","lynx","canadensis","-149.3","65.0833333333","99","-16","283","7"
"d6973821-7334-402b-a1d8-0993c6fc617a","lynx","canadensis","-124.048216","46.43621","13","116","2106","17"
"da1d02af-cf8e-4974-ae22-2ecdec398ef7","lynx","canadensis","-134.866667","67.433333","17","-61","337","7"
"d83b2c1d-876d-46df-bf6e-2fc0ee7585fd","lynx","canadensis","-144.74","63.97","343","-11","356","7"
"d957ca02-6c9f-47d7-a839-14d1e9c45ee4","lynx","canadensis","-114.377028","54.28317","648","33","468","14"
"da33fc3d-018b-4a19-9333-fd7c2c7befcf","lynx","canadensis","-144.6","62.5833333333","573","-9","335","5"
"dd9a195e-723f-4b32-87af-b6577c37dce5","lynx","canadensis","-152.0166679655113","67.85749299637764","703","-89","216","7"
"dab85d68-2544-4c50-a092-9be7e90dd159","lynx","canadensis","-145.7875","63.7833333333","1025","-43","674","7"
"db7ea48b-2ee7-4072-a2eb-6b935c293a20","lynx","canadensis","-81.6666667","48.5833333","299","22","833","5"
"db1e259e-4455-47b8-ac9f-06a74ba5888e","lynx","canadensis","-145.273889","66.709036","133","-33","168","5"
"dc60c766-d11d-43bc-ade2-86ae022ef9a3","lynx","canadensis","-83.55","47.55","440","28","876","5"
"dce3a61c-7954-400f-b694-3a2834185d07","lynx","canadensis","-148.79","64.75","161","-12","345","5"
"e8188af8-58f7-499d-a586-eaf65511a5f8","lynx","canadensis","-81.6166667","48.15","386","22","895","1"
"dd4dd658-8390-4efa-88a9-9748e3f61033","lynx","canadensis","-94.91691801203677","48.75057960663995","354","39","589","14"
"dc0e0f5a-0e75-42aa-abcf-b0d9993dbd09","lynx","canadensis","-82.97762","49.64568","241","16","810","1"
"dc141e66-5754-482a-9492-1acc4275728d","lynx","canadensis","-141.907778","64.055","499","-27","246","7"
"ddc17e8f-4190-4357-aff0-f1ed437a3b0c","lynx","canadensis","-86.7","48.85","289","21","804","1"
"dde79f8a-ed21-48d7-83a2-b07a90d25cfb","lynx","canadensis","-144.442062","61.51587","340","11","439","7"
"de5efea4-5413-450d-86f8-6f1dc1cb0076","lynx","canadensis","-154.15","62.96","138","3","408","5"
"debf5c7c-0c56-4047-a7b4-c85ac9c734bb","lynx","canadensis","-82.6666667","47.9666667","471","21","826","5"
"de4c6638-f57c-414c-b9ed-a0ec6728a174","lynx","canadensis","-142.281866","63.277651","713","-32","247","7"
"df03824b-68b5-4cd4-a2ca-000e61b68af2","lynx","canadensis","-148.5458333333","65.525","214","-28","281","5"
"dfd83639-59a7-470f-be40-4f3b41bd68f3","lynx","canadensis","-151.2755122222","60.3375883333","10","41","455","5"
"dfdd98cc-2c2a-4c6f-b924-54f25fd67b8d","lynx","canadensis","-147.5","65.16","265","-25","329","5"
"e01d3339-6672-42e0-87e3-6ab5ccbb9437","lynx","canadensis","-89.00036","48.58646","492","17","779","5"
"e04b2edb-4bc2-40a1-98a4-e5891d72948a","lynx","canadensis","-83.39835","47.01802","413","34","870","5"
"dedf2ff8-70c8-4ed8-b309-aa54c2ee89b7","lynx","canadensis","-114.093994","46.573256","994","88","280","6"
"dfc75943-445c-415f-aa4c-2b57849e6bcc","lynx","canadensis","-160.404722","67.181111","135","-62","319","7"
"dff6ee84-d316-4702-ab8c-75aa6e03c51c","lynx","canadensis","-56.041692","48.978881","101","47","924","5"
"3ddabeaa-6bab-40f2-a862-e57f938223b5","lynx","canadensis","-148.53","65.51","439","-40","337","7"
"cc2819c7-77da-46e4-9f66-95c27df36062","lynx","canadensis","-142.985556","63.336667","497","-19","230","1"
"e1280cb7-af48-4424-880e-62d740f32eb0","lynx","canadensis","-145.84","64.15","302","-7","324","7"
"e2151302-8b2d-4380-8972-51158ddda8e6","lynx","canadensis","-81.65","48.3333333","340","22","790","5"
"e26b4baf-f0df-4f32-9f16-3ffdc235fe50","lynx","canadensis","-147.66","65.08","192","-19","309","7"
"e165dd20-e225-4b8f-94af-1362d5baff27","lynx","canadensis","-148.014444","64.847222","213","-16","312","5"
"e1e32494-c12a-42bc-950c-d63c2bcc3f0e","lynx","canadensis","-139.533333","68.466667","626","-105","245","7"
"e28c9058-5be1-47e9-b507-8d6bb7454ebd","lynx","canadensis","-150.4416666667","60.7347222222","83","36","432","5"
"e29b9594-4662-4337-b93f-b756680e51cb","lynx","canadensis","-88.53337073943112","48.120975064511136","192","34","695","5"
"e2f4f345-3195-41c4-86ae-79abfecb6e70","lynx","canadensis","-147.5","65.1666666667","363","-30","330","5"
"e3213deb-6bb0-4a17-9a74-acef692fcfcb","lynx","canadensis","-142.2833333333","63.2166666667","503","-19","236","7"
"e35ff04c-b3a4-48c1-9d04-549a372abe7f","lynx","canadensis","-144.06","63.66","514","-20","330","7"
"e3d7228b-d0d5-45d6-ab42-5745f3746823","lynx","canadensis","-142.1666666667","63.0666666667","510","-18","244","5"
"e3367ed5-89c4-4bb1-9d22-bbbac99197a4","lynx","canadensis","-146.055556","65.053056","375","-27","267","7"
"e4be9bb7-0d21-4eab-93c9-a1811ef54cea","lynx","canadensis","-147.11","63.16","1543","-67","533","7"
"e4f9f5d0-8476-4aae-a295-ba0e30c30865","lynx","canadensis","-147.68","65.94","597","-54","352","6"
"e5809214-ee5d-42d3-9ab4-4930886b43fc","lynx","canadensis","-81.4","48.6666667","276","21","827","5"
"e59f3048-0f3c-461a-bee2-770ebe850369","lynx","canadensis","-144.7361111111","63.9841666667","343","-11","366","5"
"e43d0ab3-42bb-4d01-8f7f-b312de96c235","lynx","canadensis","-137","61.45","1037","-20","288","7"
"e56a695a-0b99-467e-a2c6-af79c7c2b5a0","lynx","canadensis","-144.680279","63.86064","371","-12","349","1"
"e70b40cd-1e19-471e-8302-5375ef1811a4","lynx","canadensis","-145.78","63.78","1039","-44","656","7"
"e5cbd60b-3501-4ac2-9350-02487053c1ed","lynx","canadensis","-149.965581","61.151153","38","36","515","7"
"e627c9d9-e602-4030-8833-3398ce390247","lynx","canadensis","-141.937222","62.961667","519","-17","260","5"
"e6706250-68a6-47c3-9d2d-2300044530c1","lynx","canadensis","-148.303056","64.667222","117","-7","342","7"
"e8805283-ecd3-4755-a0a7-d8208d62df81","lynx","canadensis","-143.55","63.395278","469","-16","249","7"
"e8882942-46c5-4ccd-afac-fcdc0a5c7481","lynx","canadensis","-121.330638","46.634282","1552","36","1248","1"
"e924d167-22c0-4f92-b1e8-b4c5f5dcf596","lynx","canadensis","-142.85","63.3666666667","488","-19","222","1"
"e963daf4-8cdf-47ef-aeca-600c1aae96e2","lynx","canadensis","-142.16","63.06","510","-18","247","7"
"ea7f2ee3-c082-4dcc-b0c4-ff31ec485cc4","lynx","canadensis","-145.27389","66.56472","127","-32","176","7"
"e95dca0b-39aa-4331-a07e-ec40068f4f65","lynx","canadensis","-111.016667","56.45","500","12","552","5"
"e987269f-bd22-4d23-9093-4191b8a3e5ee","lynx","canadensis","-155.737778","62.614444","165","1","449","5"
"ea589fd8-7c0c-4870-bff0-b7a4621a22f5","lynx","canadensis","-124.048216","46.305912","19","116","2133","8"
"ead4004a-cb6e-41ee-a112-731f419a57cd","lynx","canadensis","-83.76319","46.83319","448","34","1005","5"
"eae611d5-0e91-46c7-ab32-c8780504da8e","lynx","canadensis","-147.91","64.41","199","-7","339","5"
"ebda093d-3a67-49c2-8dac-9d2fa79a9d08","lynx","canadensis","-82.6666667","47.8","401","27","744","5"
"eaea14d5-dc03-46a2-a387-b99fd22375ac","lynx","canadensis","-154.714167","63.106667","119","2","414","5"
"ebff5de9-2220-48df-9605-2b419ddb6675","lynx","canadensis","-143.000278","61.376667","390","7","436","5"
"ebdfe80e-53cc-496f-85f8-9765a7c81f5b","lynx","canadensis","-115.683333","54.133333","722","36","569","14"
"ed6deac6-4f45-4717-8a90-23c89acd1eae","lynx","canadensis","-105.8","39.37722","2907","19","322","1"
"ee074c5c-9039-4cfd-baa9-05ae5add426d","lynx","canadensis","-141.985049","64.097991","761","-42","347","7"
"ee27846a-1dad-43be-9aab-acc695a92f93","lynx","canadensis","-145.86227484951948","63.530701858476434","640","-20","509","7"
"eee518e7-2589-4422-a31c-b7ff2987b57a","lynx","canadensis","-144.8666666667","63.05","1007","-36","503","5"
"ee277a6f-8351-493b-8f1a-b746d8e0b018","lynx","canadensis","-148.918958","64.016532","810","-39","392","6"
"eec5e850-2170-4069-b41c-4c4e3c599c50","lynx","canadensis","-149.976944","67.046389","356","-53","305","7"
"ef9bd7c9-dff4-4b23-b24e-fa876dbb165b","lynx","canadensis","-85.2166667","49.7833333","220","16","796","1"
"f034b770-8cef-4b78-acd4-769d7c6ecc13","lynx","canadensis","-148.3166666667","64.6666666667","117","-8","342","5"
"f0462162-5346-4556-93b5-ecb4b40e4094","lynx","canadensis","-144.6666666667","62.5666666667","566","-8","335","5"
"f069d3a2-bad2-4c2f-ab91-4bd466ffbb0f","lynx","canadensis","-143.78","63.96","1134","-58","331","5"
"f074296c-61d8-4b5d-ad53-7eb0338c7b1d","lynx","canadensis","-143.8166666667","62.7333333333","659","-18","374","7"
"f07a5ad8-1197-45f2-803d-c614f8088772","lynx","canadensis","-84.9","48.7333333","416","18","746","5"
"f01bb8c2-1ff2-4483-bafc-cdcbc113cbd5","lynx","canadensis","-147.826389","64.915","175","-15","294","5"
"f0cf394a-2552-4ad5-876f-eee2cd865eae","lynx","canadensis","-122.9076","54.8532","676","40","503","5"
"f0d0245f-18de-4f40-8e4f-9e89ed2b2ceb","lynx","canadensis","-83.9833333","49.25","315","17","777","5"
"f0e5ed29-cf18-4f09-8343-48de110203d8","lynx","canadensis","-121.9","53.1167","1143","30","736","1"
"f1b57786-4ea2-42f4-bb0f-f35fc7036496","lynx","canadensis","-148.8728713889","65.2880766667","682","-50","386","5"
"f1e4ebd4-5b86-41af-b410-f554ea2909e1","lynx","canadensis","-83.7833333","49.65","252","16","797","5"
"f10a36f7-dc24-4fd7-b17e-b7a1da310d3c","lynx","canadensis","-143.243333","61.349722","341","11","473","5"
"f2278d8e-b875-4b3e-801e-4b3caa4bca86","lynx","canadensis","-121.444259","47.085667","989","66","1445","1"
"f2358476-09ba-479b-a774-74a31fc22869","lynx","canadensis","-128.8","60.1","699","-1","401","1"
"f270dbaa-3eff-4b75-add4-27e948cc0ce5","lynx","canadensis","-139.6","63.1833333333333","355","-6","248","7"
"f2d2beb4-ae1d-4af9-b54e-ca356fb7a963","lynx","canadensis","-148.31","64.66","118","-7","346","7"
"f4c1058a-4745-4cfd-a446-7670c1da4ff1","lynx","canadensis","-85.12218180106241","46.28131011071761","237","50","859","5"
"f5b620c6-333f-46db-9cb5-f43723b3081c","lynx","canadensis","-119.3333333","50.25","346","97","339","10"
"f47d4811-83f9-44a3-b5dd-11e4f29356b1","lynx","canadensis","-114.083333","51.083333","1090","44","438","13"
"f570177e-1a46-4318-862b-32ac4059b1fb","lynx","canadensis","-120.355171","48.037622","331","103","383","10"
