"uuid","genus","specificepithet","locality","country","stateprovince","county","datecollected","longitude","latitude","flags"
"dd9a195e-723f-4b32-87af-b6577c37dce5","lynx","canadensis","publotuk creek","united states","alaska","","1956-12-19","-152.0166679655113","67.85749299637764","[""idigbio_georeference""]"
"dab85d68-2544-4c50-a092-9be7e90dd159","lynx","canadensis","donnelly dome","united states","alaska","","1964-02-18","-145.7875","63.7833333333","[""idigbio_georeference""]"
"db7ea48b-2ee7-4072-a2eb-6b935c293a20","lynx","canadensis","robb township","canada","ontario","cochrane","1979-11-08","-81.6666667","48.5833333","[""idigbio_georeference""]"
"db1e259e-4455-47b8-ac9f-06a74ba5888e","lynx","canadensis","10 mi n fort yukon","united states","alaska","","1966-01-30","-145.273889","66.709036","[""geolocate_georeference""]"
"dc60c766-d11d-43bc-ade2-86ae022ef9a3","lynx","canadensis","green township","canada","ontario","sudbury","1979-12-30","-83.55","47.55","[""idigbio_georeference""]"
"dc9cf5d4-9f6f-481a-b4a5-bcb985518216","lynx","canadensis","mctavish township","canada","ontario","thunder bay","1980-02-29","-88.82569000000001","48.58646","[""idigbio_georeference""]"
"dce3a61c-7954-400f-b694-3a2834185d07","lynx","canadensis","dunbar -(livengood) trail","united states","alaska","","1990-12-22","-148.79","64.75","[""idigbio_georeference""]"
"e8188af8-58f7-499d-a586-eaf65511a5f8","lynx","canadensis","childerhose township","canada","ontario","cochrane","1980-01-30","-81.6166667","48.15","[""idigbio_georeference""]"
"dd4dd658-8390-4efa-88a9-9748e3f61033","lynx","canadensis","","united states","minnesota","lake of the woods","1955-06-28","-94.91691801203677","48.75057960663995","[""idigbio_georeference""]"
"dc0e0f5a-0e75-42aa-abcf-b0d9993dbd09","lynx","canadensis","eilber or mccowan township","canada","ontario","cochrane","1965-06-28","-82.97762","49.64568","[""geolocate_georeference""]"
"dc141e66-5754-482a-9492-1acc4275728d","lynx","canadensis","dennison fork","united states","alaska","","2000-04-06","-141.907778","64.055","[""geolocate_georeference""]"
"dc56898a-7b21-4252-901a-b3dcb7d5b128","lynx","canadensis","beaver creek, white mountains","united states","alaska","","1971-03-13","-147.543333","65.531389","[""geolocate_georeference""]"
"ddc17e8f-4190-4357-aff0-f1ed437a3b0c","lynx","canadensis","walsh township","canada","ontario","sudbury","1979-12-10","-86.7","48.85","[""idigbio_georeference""]"
"e4c80fc8-c6f9-424f-aa55-f6d980bd323f","lynx","canadensis","cando","united states","north dakota","towner","1962-11-28","-99.20541492893658","48.49010168733904","[""idigbio_georeference""]"
"dde79f8a-ed21-48d7-83a2-b07a90d25cfb","lynx","canadensis","chitna","united states","alaska","","1968-02-14","-144.442062","61.51587","[""idigbio_georeference""]"
"de5efea4-5413-450d-86f8-6f1dc1cb0076","lynx","canadensis","nikolai","united states","alaska","","","-154.15","62.96","[""idigbio_georeference""]"
"de706cc7-a78a-453d-9832-93f7e1ac0cec","lynx","canadensis","flavelle township","canada","ontario","timiskaming","1979-12-19","-80.4666667","47.9833333","[""idigbio_georeference""]"
"debf5c7c-0c56-4047-a7b4-c85ac9c734bb","lynx","canadensis","biggs township","canada","ontario","sudbury","","-82.6666667","47.9666667","[""idigbio_georeference""]"
"e4d26945-86bb-4bd1-b355-78326dd523fe","lynx","canadensis","fort liard","canada","northwest territories","mackenzie district","1860-06-25","-123.483333","60.233333","[""geolocate_georeference""]"
"de4c6638-f57c-414c-b9ed-a0ec6728a174","lynx","canadensis","4 mi n midway lake","united states","alaska","","1964-03-20","-142.281866","63.277651","[""geolocate_georeference""]"
"df03824b-68b5-4cd4-a2ca-000e61b68af2","lynx","canadensis","livengood","united states","alaska","","1970-01-01","-148.5458333333","65.525","[""idigbio_georeference""]"
"dfd83639-59a7-470f-be40-4f3b41bd68f3","lynx","canadensis","coholp, kasilof","united states","alaska","","2000-02-08","-151.2755122222","60.3375883333","[""idigbio_georeference""]"
"dfdd98cc-2c2a-4c6f-b924-54f25fd67b8d","lynx","canadensis","chatanika river","united states","alaska","","1956-01-30","-147.5","65.16","[""idigbio_georeference""]"
"e01d3339-6672-42e0-87e3-6ab5ccbb9437","lynx","canadensis","macgregor township","canada","ontario","thunder bay","1979-12-30","-89.00036","48.58646","[""idigbio_georeference""]"
"e0336c20-5c9e-4fe4-8403-fcdf46619516","lynx","canadensis","nabesna river","united states","alaska","","","-141.8666666667","63.05","[""idigbio_georeference""]"
"e04b2edb-4bc2-40a1-98a4-e5891d72948a","lynx","canadensis","mcnie township","canada","ontario","algoma","1980-01-19","-83.39835","47.01802","[""idigbio_georeference""]"
"dedf2ff8-70c8-4ed8-b309-aa54c2ee89b7","lynx","canadensis","bass creek","united states","montana","","1910-06-29","-114.093994","46.573256","[""geolocate_georeference""]"
"dfc75943-445c-415f-aa4c-2b57849e6bcc","lynx","canadensis","jack creek","united states","alaska","","1972-11-10","-160.404722","67.181111","[""geolocate_georeference""]"
"dff6ee84-d316-4702-ab8c-75aa6e03c51c","lynx","canadensis","badger","canada","newfoundland and labrador","","1954-03-15","-56.041692","48.978881","[""geolocate_georeference""]"
"e0f64c6c-55f2-4c5d-9e84-0c662a8552be","lynx","canadensis","bison gulch","united states","alaska","","2001-12-22","-131.95915","63.806295","[""idigbio_georeference""]"
"e104c69e-5623-43f6-b4f5-a9629270afd9","lynx","canadensis","washington creek","united states","alaska","","1998-12-03","-149.05","65.06","[""idigbio_georeference""]"
"e4fa21b6-5373-4374-a6de-373837b4f7d8","lynx","canadensis","","united states","alaska","game management unit 24","1988-03-10","-153.0027313","66.9995117","[""idigbio_georeference""]"
"e1280cb7-af48-4424-880e-62d740f32eb0","lynx","canadensis","big delta","united states","alaska","","1964-01-27","-145.84","64.15","[""idigbio_georeference""]"
"e186b794-ea68-4599-923a-2b623418ad7b","lynx","canadensis","birch lake, bear creek","united states","alaska","","1999-12-01","-145.605","62.416","[""idigbio_georeference""]"
"e1aa0f9e-deea-431f-b946-beb73dad87c7","lynx","canadensis","hidden creek, kenai","united states","alaska","","","-150.19924290748554","60.4528418644393","[""idigbio_georeference""]"
"e2151302-8b2d-4380-8972-51158ddda8e6","lynx","canadensis","denton township","canada","ontario","cochrane","1979-11-02","-81.65","48.3333333","[""idigbio_georeference""]"
"e26b4baf-f0df-4f32-9f16-3ffdc235fe50","lynx","canadensis","olnes","united states","alaska","","1954-01-01","-147.66","65.08","[""idigbio_georeference""]"
"e165dd20-e225-4b8f-94af-1362d5baff27","lynx","canadensis","ester","united states","alaska","","1966-01-05","-148.014444","64.847222","[""geolocate_georeference""]"
"e1e32494-c12a-42bc-950c-d63c2bcc3f0e","lynx","canadensis","25 mi up porcupine river","united states","alaska","","1966-02-05","-139.533333","68.466667","[""geolocate_georeference""]"
"e1f533f4-291a-4c6b-bce8-5d9f3e6a5cad","lynx","canadensis","pelly river, hoole river","canada","yukon","","1916-01-29","-131.716667","61.75","[""geolocate_georeference""]"
"e28c9058-5be1-47e9-b507-8d6bb7454ebd","lynx","canadensis","coyote lake","united states","alaska","","1994-04-04","-150.4416666667","60.7347222222","[""idigbio_georeference""]"
"e29b9594-4662-4337-b93f-b756680e51cb","lynx","canadensis","isle royale,rock harbor","united states","michigan","keweenaw","1905-07-25","-88.53337073943112","48.120975064511136","[""idigbio_georeference""]"
"e2f4f345-3195-41c4-86ae-79abfecb6e70","lynx","canadensis","below chatanika river bridge on the livengood road","united states","alaska","","1956-01-29","-147.5","65.1666666667","[""idigbio_georeference""]"
"e3213deb-6bb0-4a17-9a74-acef692fcfcb","lynx","canadensis","midway lake","united states","alaska","","1999-01-01","-142.2833333333","63.2166666667","[""idigbio_georeference""]"
"e35ff04c-b3a4-48c1-9d04-549a372abe7f","lynx","canadensis","dot lake","united states","alaska","","1964-02-14","-144.06","63.66","[""idigbio_georeference""]"
"e37ea961-14e2-44b2-a308-5faa65db79cc","lynx","canadensis","cripple creek/rosie creek","united states","alaska","","2013-04-13","-148.06642","64.790514","[""idigbio_georeference""]"
"e3a273e9-472b-4fcf-a8bd-3dd62a313ac6","lynx","canadensis","5 mi s of beaver creek, yuken flats","united states","alaska","","2005-08-01","-142.55","66.15","[""idigbio_georeference""]"
"e3d7228b-d0d5-45d6-ab42-5745f3746823","lynx","canadensis","big john lake","united states","alaska","","","-142.1666666667","63.0666666667","[""idigbio_georeference""]"
"e292ff20-9996-44bf-98ec-e49961f14bed","lynx","canadensis","crooked creek","united states","alaska","","1999-11-01","-142.127222","60.031944","[""geolocate_georeference""]"
"e3367ed5-89c4-4bb1-9d22-bbbac99197a4","lynx","canadensis","chena hot springs road","united states","alaska","","1965-02-19","-146.055556","65.053056","[""geolocate_georeference""]"
"e4be9bb7-0d21-4eab-93c9-a1811ef54cea","lynx","canadensis","riverside (lodge)","united states","alaska","","1998-01-01","-147.11","63.16","[""idigbio_georeference""]"
"e4f9f5d0-8476-4aae-a295-ba0e30c30865","lynx","canadensis","engineer creek, dawson cut","united states","alaska","","1940-01-01","-147.68","65.94","[""idigbio_georeference""]"
"e5809214-ee5d-42d3-9ab4-4930886b43fc","lynx","canadensis","kidd township","canada","ontario","cochrane","1979-12-27","-81.4","48.6666667","[""idigbio_georeference""]"
"e59f3048-0f3c-461a-bee2-770ebe850369","lynx","canadensis","gmu 20d","united states","alaska","","2003-01-01","-144.7361111111","63.9841666667","[""idigbio_georeference""]"
"e43d0ab3-42bb-4d01-8f7f-b312de96c235","lynx","canadensis","aishihik lake","canada","yukon","","1956-10-07","-137","61.45","[""geolocate_georeference""]"
"e514532c-839b-453b-a9bc-3c4766057a7d","lynx","canadensis","mile 1385 alcan highway","united states","alaska","","1880-01-01","-141.188056","62.723056","[""geolocate_georeference""]"
"e56a695a-0b99-467e-a2c6-af79c7c2b5a0","lynx","canadensis","twelvemile lake, fort yukon","united states","alaska","","1965-12-02","-144.680279","63.86064","[""geolocate_georeference""]"
"e70b40cd-1e19-471e-8302-5375ef1811a4","lynx","canadensis","donnelly dome","united states","alaska","","1964-02-18","-145.78","63.78","[""idigbio_georeference""]"
"e5cbd60b-3501-4ac2-9350-02487053c1ed","lynx","canadensis","sand lake","united states","alaska","","","-149.965581","61.151153","[""geolocate_georeference""]"
"e627c9d9-e602-4030-8833-3398ce390247","lynx","canadensis","tetlin, northway trail","united states","alaska","","1964-02-12","-141.937222","62.961667","[""geolocate_georeference""]"
"e6706250-68a6-47c3-9d2d-2300044530c1","lynx","canadensis","sevenmile slough and willow creek","united states","alaska","","1999-01-24","-148.303056","64.667222","[""geolocate_georeference""]"
"e6b05c74-03ff-408b-ba9c-8087977d9df8","lynx","canadensis","nain","canada","newfoundland and labrador","labrador","","-61.718942","56.536319","[""geolocate_georeference""]"
"e8805283-ecd3-4755-a0a7-d8208d62df81","lynx","canadensis","yerrick creek","united states","alaska","","1963-12-20","-143.55","63.395278","[""geolocate_georeference""]"
"e8882942-46c5-4ccd-afac-fcdc0a5c7481","lynx","canadensis","lake chelan, round mountain","united states","washington","","1918-08-21","-121.330638","46.634282","[""geolocate_georeference""]"
"e924d167-22c0-4f92-b1e8-b4c5f5dcf596","lynx","canadensis","tok river","united states","alaska","","1964-02-25","-142.85","63.3666666667","[""idigbio_georeference""]"
"e963daf4-8cdf-47ef-aeca-600c1aae96e2","lynx","canadensis","big john lake","united states","alaska","","","-142.16","63.06","[""idigbio_georeference""]"
"e97cde23-3f26-4602-9ab0-9c4570465c0e","lynx","canadensis","fabbro township","canada","ontario","algoma","1980-01-30","-82.49443","46.84703","[""idigbio_georeference""]"
"e98823fb-c389-4ece-a863-94aaf1b7927d","lynx","canadensis","poblatook creek, brooks range","united states","alaska","","1953-03-29","-151.99057783630033","67.85915325009124","[""idigbio_georeference""]"
"ea7f2ee3-c082-4dcc-b0c4-ff31ec485cc4","lynx","canadensis","fort yukon","united states","alaska","","1880-01-01","-145.27389","66.56472","[""idigbio_georeference""]"
"e91104b4-84d1-4362-a13d-ca54097522ce","lynx","canadensis","homer","united states","alaska","kenai peninsula","1969-12-01","-151.548333","59.6425","[""geolocate_georeference""]"
"e95dca0b-39aa-4331-a07e-ec40068f4f65","lynx","canadensis","anzac","canada","alberta","","1951-03-15","-111.016667","56.45","[""geolocate_georeference""]"
"e987269f-bd22-4d23-9093-4191b8a3e5ee","lynx","canadensis","black river trail","united states","alaska","","1966-12-15","-155.737778","62.614444","[""geolocate_georeference""]"
"ea589fd8-7c0c-4870-bff0-b7a4621a22f5","lynx","canadensis","loomis, 9 mi s","united states","washington","","1916-03-12","-124.048216","46.305912","[""geolocate_georeference""]"
"ead4004a-cb6e-41ee-a112-731f419a57cd","lynx","canadensis","hughes township","canada","ontario","algoma","1979-11-30","-83.76319","46.83319","[""idigbio_georeference""]"
"eae611d5-0e91-46c7-ab32-c8780504da8e","lynx","canadensis","crooked creek","united states","alaska","","","-147.91","64.41","[""idigbio_georeference""]"
"eb45214e-573c-4930-b3db-120594d45c54","lynx","canadensis","salcha","united states","alaska","","1998-12-31","-147.05","64.55","[""idigbio_georeference""]"
"ebda093d-3a67-49c2-8dac-9d2fa79a9d08","lynx","canadensis","swayze township","canada","ontario","sudbury","1946-11-30","-82.6666667","47.8","[""idigbio_georeference""]"
"ec9615ed-31f9-4720-b3ae-0d45b7488ec3","lynx","canadensis","knight township","canada","ontario","timiskaming","1980-01-10","-81","47.7166667","[""idigbio_georeference""]"
"eaea14d5-dc03-46a2-a387-b99fd22375ac","lynx","canadensis","medfra","united states","alaska","","","-154.714167","63.106667","[""geolocate_georeference""]"
"ebff5de9-2220-48df-9605-2b419ddb6675","lynx","canadensis","kennicott river","united states","alaska","","1964-01-12","-143.000278","61.376667","[""geolocate_georeference""]"
"ebdfe80e-53cc-496f-85f8-9765a7c81f5b","lynx","canadensis","whitecourt","canada","alberta","","","-115.683333","54.133333","[""geolocate_georeference""]"
"eca6ec28-c1e6-4a9f-9e0a-c8918e06a158","lynx","canadensis","","united states","alaska","","1964-03-03","-143.35","63.3833333333","[""idigbio_georeference""]"
"ed6deac6-4f45-4717-8a90-23c89acd1eae","lynx","canadensis","south park, jefferson","united states","colorado","park county","1912-01-22","-105.8","39.37722","[""idigbio_georeference""]"
"ee074c5c-9039-4cfd-baa9-05ae5add426d","lynx","canadensis","chicken, alaska","united states","alaska","","1999-01-07","-141.985049","64.097991","[""idigbio_georeference""]"
"ee27846a-1dad-43be-9aab-acc695a92f93","lynx","canadensis","black rapids","united states","alaska","","1960-02-16","-145.86227484951948","63.530701858476434","[""idigbio_georeference""]"
"eee518e7-2589-4422-a31c-b7ff2987b57a","lynx","canadensis","upper nabesna river","united states","alaska","","1999-11-01","-144.8666666667","63.05","[""idigbio_georeference""]"
"ee277a6f-8351-493b-8f1a-b746d8e0b018","lynx","canadensis","6 mi e of ferry","united states","alaska","","1967-02-16","-148.918958","64.016532","[""geolocate_georeference""]"
"ee27cad7-5bb3-4fce-8734-8a621ba58e3e","lynx","canadensis","tok river near clearwater campground","united states","alaska","","1963-12-05","-143.200556","63.166944","[""geolocate_georeference""]"
"eec5e850-2170-4069-b41c-4c4e3c599c50","lynx","canadensis","upper mosquito fork, in ketchumstock","united states","alaska","","1964-03-26","-149.976944","67.046389","[""geolocate_georeference""]"
"eefdf2d9-0dd9-4ce2-a081-dd98dd3a31a6","lynx","canadensis","sheep mountain","united states","alaska","","1966-02-19","-144.128333","61.680556","[""geolocate_georeference""]"
"ef9bd7c9-dff4-4b23-b24e-fa876dbb165b","lynx","canadensis","clavet township","canada","ontario","kenora","1980-01-05","-85.2166667","49.7833333","[""idigbio_georeference""]"
"f034b770-8cef-4b78-acd4-769d7c6ecc13","lynx","canadensis","sevenmile slough","united states","alaska","","1999-01-03","-148.3166666667","64.6666666667","[""idigbio_georeference""]"
"f0462162-5346-4556-93b5-ecb4b40e4094","lynx","canadensis","chistochina","united states","alaska","","1995-07-13","-144.6666666667","62.5666666667","[""idigbio_georeference""]"
"f04984fd-fa05-4733-8e8f-404947e6a953","lynx","canadensis","corral butte","united states","washington","okanogan","1982-11-28","-119.94230464416438","48.82293204762309","[""idigbio_georeference""]"
"f069d3a2-bad2-4c2f-ab91-4bd466ffbb0f","lynx","canadensis","mosquito fork","united states","alaska","","1999-12-01","-143.78","63.96","[""idigbio_georeference""]"
"f074296c-61d8-4b5d-ad53-7eb0338c7b1d","lynx","canadensis","suslota creek","united states","alaska","","1992-02-28","-143.8166666667","62.7333333333","[""idigbio_georeference""]"
"f07a5ad8-1197-45f2-803d-c614f8088772","lynx","canadensis","strickland township","canada","ontario","thunder bay","1979-11-22","-84.9","48.7333333","[""idigbio_georeference""]"
"f01bb8c2-1ff2-4483-bafc-cdcbc113cbd5","lynx","canadensis","big eldorado creek","united states","alaska","","1964-02-21","-147.826389","64.915","[""geolocate_georeference""]"
"f0cf394a-2552-4ad5-876f-eee2cd865eae","lynx","canadensis","mcleod lake; prince george, 62 mi n, on highway 97; 9 mi s, 5 mi e","canada","british columbia","","1962-07-11","-122.9076","54.8532","[""idigbio_georeference""]"
"f0d0245f-18de-4f40-8e4f-9e89ed2b2ceb","lynx","canadensis","talbott township","canada","ontario","cochrane","1979-12-30","-83.9833333","49.25","[""idigbio_georeference""]"
"f0e5ed29-cf18-4f09-8343-48de110203d8","lynx","canadensis","beaver pass, barkerville district","canada","british columbia","","1928-01-01","-121.9","53.1167","[""idigbio_georeference""]"
"f15b4d89-4443-424c-9a5c-d8fc1a4985b5","lynx","canadensis","tok river","united states","alaska","","","-142.8333333333","63.3666666667","[""idigbio_georeference""]"
"f1b57786-4ea2-42f4-bb0f-f35fc7036496","lynx","canadensis","tolovana hot springs","united states","alaska","","","-148.8728713889","65.2880766667","[""idigbio_georeference""]"
"f1e4ebd4-5b86-41af-b410-f554ea2909e1","lynx","canadensis","way township","canada","ontario","cochrane","1979-12-31","-83.7833333","49.65","[""idigbio_georeference""]"
"f10a36f7-dc24-4fd7-b17e-b7a1da310d3c","lynx","canadensis","nizina river","united states","alaska","","1963-11-20","-143.243333","61.349722","[""geolocate_georeference""]"
"f2278d8e-b875-4b3e-801e-4b3caa4bca86","lynx","canadensis","meadow creek, e side lake chelan","united states","washington","","1916-08-09","-121.444259","47.085667","[""geolocate_georeference""]"
"f2358476-09ba-479b-a774-74a31fc22869","lynx","canadensis","watson lake","canada","yukon","","1955-09-07","-128.8","60.1","[""geolocate_georeference""]"
"f270dbaa-3eff-4b75-add4-27e948cc0ce5","lynx","canadensis","white river","canada","yukon","","1930-02-01","-139.6","63.1833333333333","[""idigbio_georeference""]"
"f2d2beb4-ae1d-4af9-b54e-ca356fb7a963","lynx","canadensis","sevenmile slough","united states","alaska","","1999-01-03","-148.31","64.66","[""idigbio_georeference""]"
"f31cde0c-4b44-4ddf-84a6-67e11ee48a05","lynx","canadensis","anvik","united states","alaska","","","-160.2083333333","62.6541666667","[""idigbio_georeference""]"
"f28a0922-c3cd-4d98-98a3-54ce29687db7","lynx","canadensis","bonnifield trail","united states","alaska","","","-147.75","64.69","[""geolocate_georeference""]"
"f341a554-08d2-4bba-a0ca-5dc383d33c91","lynx","canadensis","circle","united states","alaska","","","-144.060556","65.825556","[""geolocate_georeference""]"
"f42ddb85-4c06-480b-a346-cc5014a51617","lynx","canadensis","indian pass lake","united states","alaska","","1972-02-29","-143.9455","62.8227","[""idigbio_georeference""]"
"f4c1058a-4745-4cfd-a446-7670c1da4ff1","lynx","canadensis","sec. 24, t45n, r7w, 5 mi. s hulbert","united states","michigan","chippewa","1960-12-19","-85.12218180106241","46.28131011071761","[""idigbio_georeference""]"
"f5b620c6-333f-46db-9cb5-f43723b3081c","lynx","canadensis","okanagan landing","canada","british columbia","","","-119.3333333","50.25","[""idigbio_georeference""]"
"f47d4811-83f9-44a3-b5dd-11e4f29356b1","lynx","canadensis","calgary","canada","alberta","division no. 6","1910-12-01","-114.083333","51.083333","[""geolocate_georeference""]"
"f570177e-1a46-4318-862b-32ac4059b1fb","lynx","canadensis","deer point, lake chelan","united states","washington","","1916-10-06","-120.355171","48.037622","[""geolocate_georeference""]"
"f6182eca-2dab-435f-9032-35029af74b48","lynx","canadensis","chokosna river","united states","alaska","","1992-03-31","-143.73","61.42","[""idigbio_georeference""]"
"f767df6e-7ea0-4dcc-be54-68631f7d6f6e","lynx","canadensis","sevenmile hill","united states","alaska","","1999-01-01","-151.95","63.88","[""idigbio_georeference""]"
"f5ea6ab5-9d50-433b-a8e3-287554b83a1f","lynx","canadensis","craig lake, mile 1384 alaska highway","united states","alaska","","1964-03-25","-144.715481","63.731057","[""geolocate_georeference""]"
"f60dfe72-041e-4136-8376-6880bd7a04d1","lynx","canadensis","jarvis creek, fort greely","united states","alaska","","1966-02-05","-136.365556","59.447778","[""geolocate_georeference""]"
"f6ad8f7d-5c13-43aa-8ab5-fd27f1f4b47a","lynx","canadensis","caribou creek","united states","alaska","","1965-12-27","-146.5425","65.286389","[""geolocate_georeference""]"
"f6afd1ee-3643-4a0a-b59c-140d5899c51c","lynx","canadensis","pamiuktuk creek, anaktuvuk pass","united states","alaska","","1956-02-10","-151.7225","68.146389","[""geolocate_georeference""]"
"f80f7771-e26b-45eb-96d2-2218cb618f49","lynx","canadensis","dietrich river","united states","alaska","","1993-04-05","-149.8333333333","67.6666666667","[""idigbio_georeference""]"
"f8252197-b2f8-42b8-814b-a3796c5ddea5","lynx","canadensis","vicinity of fairbanks","united states","alaska","","1957-11-01","-147.6666666667","64.8333333333","[""idigbio_georeference""]"
"f887ea09-f422-433f-88a7-332503dbc4dc","lynx","canadensis","tetlin nwr","united states","alaska","","","-142.75","63.0833333333","[""idigbio_georeference""]"
"f9ec2df6-2f15-409d-8b7b-1feb795de83d","lynx","canadensis","benton township","canada","ontario","sudbury","1979-12-09","-82.4166667","47.7166667","[""idigbio_georeference""]"
"fa104b44-2a22-4c12-9376-43bd72277b37","lynx","canadensis","tra187, t22, r10, w5, canmore","canada","alberta","","1974-12-09","-115.35796171636939","51.08893316003032","[""idigbio_georeference""]"
"fa757150-894b-4d19-9451-2c4c9ee81ee7","lynx","canadensis","upper ladue river","united states","alaska","","","-141.9996","63.3552","[""idigbio_georeference""]"
"f92ac0a1-6fec-4f5e-9383-aaae64a0d267","lynx","canadensis","mosquito river","united states","alaska","","1972-10-11","-156.258889","60.305556","[""geolocate_georeference""]"
"f9370d46-233b-4326-a9a4-bc140cb84ba0","lynx","canadensis","big minook creek, rampart","united states","alaska","","1965-11-08","-150.137778","65.519167","[""geolocate_georeference""]"
"f960418e-337d-45c7-8422-f6ca2a4011ee","lynx","canadensis","halfway between clearwater creek and little tok river","united states","alaska","","1965-04-19","-143.366667","63.083333","[""geolocate_georeference""]"
"f9e41924-59ee-4b49-bb31-35e41311c0f9","lynx","canadensis","circle hot springs","united states","alaska","","1968-12-01","-144.634167","65.483333","[""geolocate_georeference""]"
"f9e71bde-4f5e-4887-a177-08384d223f33","lynx","canadensis","mile 14 on ruby-poorman road","united states","alaska","","1961-11-17","-155.543889","64.099444","[""geolocate_georeference""]"
"face4c43-ae10-4058-a05c-d976cebb094e","lynx","canadensis","suslota creek","united states","alaska","","1992-02-28","-143.81","62.73","[""idigbio_georeference""]"
"fae46757-884e-49ad-9d5e-73a92516ae78","lynx","canadensis","keefer township","canada","ontario","cochrane","1986-01-26","-81.7833333","48.3333333","[""idigbio_georeference""]"
"fbafdb92-5b42-4fba-88f1-50b0faced09f","lynx","canadensis","beaton township","canada","ontario","algoma","1950-04-04","-84.70954","48.98864","[""idigbio_georeference""]"
"faa92469-93d3-4ef5-a05c-0043902807c3","lynx","canadensis","unalakleet, mountains","united states","alaska","","","-160.833","63.867","[""geolocate_georeference""]"
"fad7c2f6-a9e7-4a08-bbf7-8f61633c7bce","lynx","canadensis","blind river.","canada","ontario","algoma","2002-01-01","-82.95","46.183333","[""geolocate_georeference""]"
"fbc6a5d7-046c-48fe-98d6-0968aca9ffa1","lynx","canadensis","ayanitook creek","united states","alaska","","1957-12-19","-164.547778","64.618889","[""geolocate_georeference""]"
"fc4b6e1f-bf63-47a5-809d-5df0ce3ece83","lynx","canadensis","clearwater","united states","alaska","","2000-12-01","-145.3925","64.0577777778","[""idigbio_georeference""]"
"fc701993-a0a3-4f6f-a6ca-93eaf1f86fc6","lynx","canadensis","black township","canada","ontario","timiskaming","1980-01-21","-80.3333333","48.3333333","[""idigbio_georeference""]"
"fd2a6044-4870-4cbf-8067-e26987740e3d","lynx","canadensis","tanana flats","united states","alaska","","2003-12-21","-148.5830166667","64.40705","[""idigbio_georeference""]"
"fd2ae75e-ed73-4edd-88b1-7b699370c8d5","lynx","canadensis","clear creek","united states","alaska","","2004-01-01","-147.6777222222","64.5712777778","[""idigbio_georeference""]"
"fd64fb87-a50e-48d5-860d-67af0372dde7","lynx","canadensis","5 mi south carey lake, minchumina area","united states","alaska","","1955-11-30","-152.16","65.83","[""idigbio_georeference""]"
"fc610651-93cf-450e-91b6-a106ab586c7c","lynx","canadensis","long lake, moose lake area","united states","alaska","","1964-03-04","-143.304694","61.380033","[""geolocate_georeference""]"
"fddebeb1-a5cd-4ec4-838f-19bdcc589c46","lynx","canadensis","skead township","canada","ontario","timiskaming","","-79.7","47.9833333","[""idigbio_georeference""]"
"fe0513cd-12c2-4df4-ad33-133d0f02f13b","lynx","canadensis","isle royale,washington harbor","united states","michigan","keweenaw","1905-08-28","-89.19258799914088","47.90079150592652","[""idigbio_georeference""]"
"feb26bc4-3999-486c-925b-be74c309a0a5","lynx","canadensis","tra1285, t100, r18, w5, carcajou","canada","alberta","","1973-01-12","-117.10690732387322","57.788965952283434","[""idigbio_georeference""]"
"feeab10c-acb2-4b73-96ae-474b0189366b","lynx","canadensis","clarenville, trinity north","canada","newfoundland and labrador","","1956-10-30","-53.9666666666667","48.1666666666667","[""idigbio_georeference""]"
"fe843139-cfcd-4f92-83ec-06497ad7aaaf","lynx","canadensis","baker creek","united states","alaska","","1965-01-29","-152.986667","64.259167","[""geolocate_georeference""]"
"fee6bf26-ff15-41a8-bf87-14fc4520f586","lynx","canadensis","tok, tetlin","united states","alaska","","1968-03-28","-142.52388","63.135051","[""geolocate_georeference""]"
"0010630c-ec19-432a-8c5a-372468d5e49c","lynx","canadensis","","united states","alaska","","1964-03-03","-149.1166666667","64.0166666667","[""idigbio_georeference""]"
"01bb70f7-9ddf-4528-898c-6bdcb9d5c241","lynx","canadensis","tanana flats, blair lakes","united states","alaska","","1999-11-01","-147.3644562","64.3588905","[""idigbio_georeference""]"
"01f04a8a-15dc-4461-aef5-85f92ea1de19","lynx","canadensis","bonnifield trail, tanana flats","united states","alaska","","1999-11-01","-147.75","64.6833333333","[""idigbio_georeference""]"
"0353b5db-01e8-47fc-a625-126773ab7c16","lynx","canadensis","cunningham township","canada","ontario","sudbury","1980-01-08","-82.6666667","47.55","[""idigbio_georeference""]"
"03986597-8020-4382-9434-2e07b893373f","lynx","canadensis","7 mile hill","united states","alaska","","2004-12-01","-142.2030277778","62.6821944444","[""idigbio_georeference""]"
"03fbb8cb-b052-46cc-adaf-8288a57d3f39","lynx","canadensis","engineer creek, dawson cut","united states","alaska","","1940-01-01","-147.6819444444","64.9458333333","[""idigbio_georeference""]"
"ff7199cb-714a-46f6-9f08-05ae65abed8c","lynx","canadensis","soldotna","united states","alaska","","1880-01-01","-151.05","60.48","[""idigbio_georeference""]"
"ff4368b3-d20a-4050-b7c1-6bfd6a2ac973","lynx","canadensis","kantishna, wonder lake","united states","alaska","","1929-12-10","-150.86412","63.45884","[""geolocate_georeference""]"
"fff66ba7-3686-4bbb-8961-780cb3ad2442","lynx","canadensis","15 miles above rampart","united states","alaska","","1965-02-05","-150.17","65.721501","[""geolocate_georeference""]"
"05a90721-c085-4407-96e4-885bd408574a","lynx","canadensis","leduc township","canada","ontario","thunder bay","1979-12-23","-87.55767000000002","49.71078","[""idigbio_georeference""]"
